user_id,user_name,gender,city,preferred_dest,interests
1,Priya Devi,female,Kuala Lumpur,Kedah,beach vacations
2,Nurul Azizah,female,Penang,Kelantan,hiking trips
3,Muhammad Ali,male,Johor Bahru,Perlis,cultural tours
4,Wong Li Hua,male,Ipoh,Pahang,foodie adventures
5,Lim Wei Jie,male,Kuching,Negeri Sembilan,city explorations
6,Muhammad Ali,male,Kota Kinabalu,Negeri Sembilan,beach vacations
7,Rajesh Kumar,male,Malacca,Perlis,hiking trips
8,Siti binti Mohd,female,Kuantan,Pahang,cultural tours
9,Nurul Azizah,female,Shah Alam,Penang,foodie adventures
10,Lim Wei Jie,male,George Town,Perak,city explorations
11,Wong Li Hua,male,Kuala Lumpur,Selangor,beach vacations
12,Rajesh Kumar,female,Penang,Negeri Sembilan,hiking trips
13,Nurul Azizah,male,Johor Bahru,Kelantan,cultural tours
14,Rajesh Kumar,female,Ipoh,Perak,foodie adventures
15,Ahmad bin Abdullah,female,Kuching,Johor,city explorations
16,Ahmad bin Abdullah,male,Kota Kinabalu,Negeri Sembilan,beach vacations
17,Siti binti Mohd,female,Malacca,Melaka,hiking trips
18,Nguyen Van An,female,Kuantan,Terengganu,cultural tours
19,Ahmad bin Abdullah,female,Shah Alam,Johor,foodie adventures
20,Rajesh Kumar,male,George Town,Terengganu,city explorations
21,Rajesh Kumar,male,Kuala Lumpur,Sarawak,beach vacations
22,Nguyen Van An,female,Penang,Terengganu,hiking trips
23,Rajesh Kumar,female,Johor Bahru,Sabah,cultural tours
24,Rajesh Kumar,male,Ipoh,Kedah,foodie adventures
25,Priya Devi,male,Kuching,Perak,city explorations
26,Nurul Azizah,female,Kota Kinabalu,Sarawak,beach vacations
27,Siti binti Mohd,male,Malacca,Penang,hiking trips
28,Nguyen Van An,male,Kuantan,Terengganu,cultural tours
29,Nguyen Van An,male,Shah Alam,Penang,foodie adventures
30,Lim Wei Jie,male,George Town,Pahang,city explorations
31,Nurul Azizah,male,Kuala Lumpur,Pahang,beach vacations
32,Priya Devi,male,Penang,Perlis,hiking trips
33,Tan Mei Ling,male,Johor Bahru,Pahang,cultural tours
34,Nurul Azizah,female,Ipoh,Penang,foodie adventures
35,Tan Mei Ling,male,Kuching,Melaka,city explorations
36,Lim Wei Jie,female,Kota Kinabalu,Perak,beach vacations
37,Muhammad Ali,female,Malacca,Kelantan,hiking trips
38,Lim Wei Jie,male,Kuantan,Kedah,cultural tours
39,Siti binti Mohd,female,Shah Alam,Pahang,foodie adventures
40,Siti binti Mohd,male,George Town,Sabah,city explorations
41,Muhammad Ali,female,Kuala Lumpur,Johor,beach vacations
42,Ahmad bin Abdullah,male,Penang,Selangor,hiking trips
43,Tan Mei Ling,male,Johor Bahru,Selangor,cultural tours
44,Priya Devi,female,Ipoh,Penang,foodie adventures
45,Muhammad Ali,male,Kuching,Pahang,city explorations
46,Wong Li Hua,female,Kota Kinabalu,Pahang,beach vacations
47,Wong Li Hua,female,Malacca,Sarawak,hiking trips
48,Tan Mei Ling,male,Kuantan,Selangor,cultural tours
49,Priya Devi,female,Shah Alam,Kedah,foodie adventures
50,Muhammad Ali,male,George Town,Kedah,city explorations
51,Lim Wei Jie,female,Kuala Lumpur,Terengganu,beach vacations
52,Lim Wei Jie,male,Penang,Terengganu,hiking trips
53,Lim Wei Jie,female,Johor Bahru,Kelantan,cultural tours
54,Ahmad bin Abdullah,female,Ipoh,Perak,foodie adventures
55,Muhammad Ali,male,Kuching,Kelantan,city explorations
56,Tan Mei Ling,female,Kota Kinabalu,Penang,beach vacations
57,Rajesh Kumar,female,Malacca,Johor,hiking trips
58,Rajesh Kumar,male,Kuantan,Melaka,cultural tours
59,Lim Wei Jie,female,Shah Alam,Negeri Sembilan,foodie adventures
60,Siti binti Mohd,male,George Town,Melaka,city explorations
61,Nguyen Van An,male,Kuala Lumpur,Melaka,beach vacations
62,Lim Wei Jie,male,Penang,Kelantan,hiking trips
63,Tan Mei Ling,female,Johor Bahru,Johor,cultural tours
64,Rajesh Kumar,male,Ipoh,Kelantan,foodie adventures
65,Nguyen Van An,female,Kuching,Terengganu,city explorations
66,Siti binti Mohd,male,Kota Kinabalu,Terengganu,beach vacations
67,Ahmad bin Abdullah,male,Malacca,Melaka,hiking trips
68,Tan Mei Ling,male,Kuantan,Melaka,cultural tours
69,Nguyen Van An,male,Shah Alam,Perak,foodie adventures
70,Wong Li Hua,female,George Town,Negeri Sembilan,city explorations
71,Priya Devi,female,Kuala Lumpur,Kedah,beach vacations
72,Rajesh Kumar,female,Penang,Sarawak,hiking trips
73,Lim Wei Jie,male,Johor Bahru,Penang,cultural tours
74,Lim Wei Jie,male,Ipoh,Penang,foodie adventures
75,Nurul Azizah,male,Kuching,Penang,city explorations
76,Wong Li Hua,male,Kota Kinabalu,Perlis,beach vacations
77,Muhammad Ali,male,Malacca,Sarawak,hiking trips
78,Rajesh Kumar,male,Kuantan,Johor,cultural tours
79,Nguyen Van An,male,Shah Alam,Perlis,foodie adventures
80,Siti binti Mohd,male,George Town,Terengganu,city explorations
81,Muhammad Ali,female,Kuala Lumpur,Sabah,beach vacations
82,Nurul Azizah,female,Penang,Kedah,hiking trips
83,Siti binti Mohd,female,Johor Bahru,Selangor,cultural tours
84,Wong Li Hua,male,Ipoh,Sabah,foodie adventures
85,Lim Wei Jie,male,Kuching,Kelantan,city explorations
86,Wong Li Hua,female,Kota Kinabalu,Negeri Sembilan,beach vacations
87,Tan Mei Ling,female,Malacca,Terengganu,hiking trips
88,Siti binti Mohd,male,Kuantan,Negeri Sembilan,cultural tours
89,Rajesh Kumar,male,Shah Alam,Sarawak,foodie adventures
90,Muhammad Ali,female,George Town,Kedah,city explorations
91,Priya Devi,female,Kuala Lumpur,Sarawak,beach vacations
92,Ahmad bin Abdullah,male,Penang,Terengganu,hiking trips
93,Nguyen Van An,female,Johor Bahru,Melaka,cultural tours
94,Nguyen Van An,female,Ipoh,Kedah,foodie adventures
95,Muhammad Ali,female,Kuching,Sarawak,city explorations
96,Nguyen Van An,male,Kota Kinabalu,Sabah,beach vacations
97,Lim Wei Jie,male,Malacca,Melaka,hiking trips
98,Tan Mei Ling,male,Kuantan,Johor,cultural tours
99,Nurul Azizah,female,Shah Alam,Melaka,foodie adventures
100,Siti binti Mohd,female,George Town,Sarawak,city explorations
101,Ahmad bin Abdullah,female,Kuala Lumpur,Melaka,beach vacations
102,Ahmad bin Abdullah,female,Penang,Selangor,hiking trips
103,Nurul Azizah,female,Johor Bahru,Kedah,cultural tours
104,Muhammad Ali,female,Ipoh,Perlis,foodie adventures
105,Lim Wei Jie,female,Kuching,Sarawak,city explorations
106,Priya Devi,male,Kota Kinabalu,Perak,beach vacations
107,Tan Mei Ling,female,Malacca,Selangor,hiking trips
108,Nurul Azizah,male,Kuantan,Terengganu,cultural tours
109,Nguyen Van An,male,Shah Alam,Negeri Sembilan,foodie adventures
110,Priya Devi,female,George Town,Terengganu,city explorations
111,Muhammad Ali,female,Kuala Lumpur,Sabah,beach vacations
112,Lim Wei Jie,male,Penang,Kelantan,hiking trips
113,Tan Mei Ling,male,Johor Bahru,Pahang,cultural tours
114,Siti binti Mohd,male,Ipoh,Perak,foodie adventures
115,Tan Mei Ling,male,Kuching,Negeri Sembilan,city explorations
116,Lim Wei Jie,female,Kota Kinabalu,Kelantan,beach vacations
117,Rajesh Kumar,male,Malacca,Perak,hiking trips
118,Siti binti Mohd,male,Kuantan,Sarawak,cultural tours
119,Wong Li Hua,male,Shah Alam,Sarawak,foodie adventures
120,Muhammad Ali,male,George Town,Johor,city explorations
121,Muhammad Ali,female,Kuala Lumpur,Sarawak,beach vacations
122,Priya Devi,male,Penang,Melaka,hiking trips
123,Muhammad Ali,male,Johor Bahru,Penang,cultural tours
124,Tan Mei Ling,female,Ipoh,Perlis,foodie adventures
125,Ahmad bin Abdullah,female,Kuching,Melaka,city explorations
126,Wong Li Hua,female,Kota Kinabalu,Johor,beach vacations
127,Nurul Azizah,female,Malacca,Negeri Sembilan,hiking trips
128,Nurul Azizah,male,Kuantan,Johor,cultural tours
129,Siti binti Mohd,female,Shah Alam,Kedah,foodie adventures
130,Rajesh Kumar,male,George Town,Perlis,city explorations
131,Wong Li Hua,female,Kuala Lumpur,Johor,beach vacations
132,Rajesh Kumar,female,Penang,Sabah,hiking trips
133,Muhammad Ali,male,Johor Bahru,Johor,cultural tours
134,Nurul Azizah,female,Ipoh,Perak,foodie adventures
135,Wong Li Hua,male,Kuching,Penang,city explorations
136,Lim Wei Jie,male,Kota Kinabalu,Perlis,beach vacations
137,Nguyen Van An,female,Malacca,Sabah,hiking trips
138,Wong Li Hua,male,Kuantan,Penang,cultural tours
139,Muhammad Ali,male,Shah Alam,Pahang,foodie adventures
140,Ahmad bin Abdullah,male,George Town,Johor,city explorations
141,Priya Devi,female,Kuala Lumpur,Johor,beach vacations
142,Tan Mei Ling,female,Penang,Johor,hiking trips
143,Priya Devi,male,Johor Bahru,Selangor,cultural tours
144,Tan Mei Ling,male,Ipoh,Sarawak,foodie adventures
145,Muhammad Ali,female,Kuching,Perak,city explorations
146,Priya Devi,male,Kota Kinabalu,Penang,beach vacations
147,Nurul Azizah,male,Malacca,Sabah,hiking trips
148,Priya Devi,male,Kuantan,Selangor,cultural tours
149,Muhammad Ali,female,Shah Alam,Selangor,foodie adventures
150,Nguyen Van An,female,George Town,Sarawak,city explorations
151,Wong Li Hua,male,Kuala Lumpur,Selangor,beach vacations
152,Ahmad bin Abdullah,female,Penang,Sarawak,hiking trips
153,Lim Wei Jie,male,Johor Bahru,Kedah,cultural tours
154,Nurul Azizah,male,Ipoh,Johor,foodie adventures
155,Priya Devi,male,Kuching,Perak,city explorations
156,Siti binti Mohd,male,Kota Kinabalu,Perlis,beach vacations
157,Wong Li Hua,female,Malacca,Sabah,hiking trips
158,Rajesh Kumar,male,Kuantan,Perak,cultural tours
159,Muhammad Ali,female,Shah Alam,Kelantan,foodie adventures
160,Nguyen Van An,female,George Town,Kelantan,city explorations
161,Nurul Azizah,male,Kuala Lumpur,Terengganu,beach vacations
162,Nguyen Van An,male,Penang,Negeri Sembilan,hiking trips
163,Rajesh Kumar,female,Johor Bahru,Sabah,cultural tours
164,Muhammad Ali,male,Ipoh,Perak,foodie adventures
165,Rajesh Kumar,female,Kuching,Johor,city explorations
166,Nguyen Van An,male,Kota Kinabalu,Terengganu,beach vacations
167,Lim Wei Jie,male,Malacca,Sabah,hiking trips
168,Lim Wei Jie,female,Kuantan,Terengganu,cultural tours
169,Priya Devi,female,Shah Alam,Penang,foodie adventures
170,Muhammad Ali,female,George Town,Kelantan,city explorations
171,Nurul Azizah,male,Kuala Lumpur,Penang,beach vacations
172,Lim Wei Jie,female,Penang,Penang,hiking trips
173,Lim Wei Jie,male,Johor Bahru,Johor,cultural tours
174,Siti binti Mohd,female,Ipoh,Pahang,foodie adventures
175,Wong Li Hua,male,Kuching,Sabah,city explorations
176,Siti binti Mohd,male,Kota Kinabalu,Kedah,beach vacations
177,Ahmad bin Abdullah,male,Malacca,Kedah,hiking trips
178,Siti binti Mohd,male,Kuantan,Melaka,cultural tours
179,Nurul Azizah,male,Shah Alam,Perlis,foodie adventures
180,Nurul Azizah,male,George Town,Perak,city explorations
181,Lim Wei Jie,male,Kuala Lumpur,Kedah,beach vacations
182,Tan Mei Ling,male,Penang,Terengganu,hiking trips
183,Siti binti Mohd,female,Johor Bahru,Kelantan,cultural tours
184,Nguyen Van An,female,Ipoh,Sarawak,foodie adventures
185,Wong Li Hua,male,Kuching,Negeri Sembilan,city explorations
186,Muhammad Ali,male,Kota Kinabalu,Johor,beach vacations
187,Nguyen Van An,female,Malacca,Pahang,hiking trips
188,Nguyen Van An,male,Kuantan,Sabah,cultural tours
189,Wong Li Hua,male,Shah Alam,Kedah,foodie adventures
190,Ahmad bin Abdullah,male,George Town,Perlis,city explorations
191,Nurul Azizah,female,Kuala Lumpur,Penang,beach vacations
192,Wong Li Hua,female,Penang,Penang,hiking trips
193,Rajesh Kumar,female,Johor Bahru,Penang,cultural tours
194,Siti binti Mohd,female,Ipoh,Sabah,foodie adventures
195,Lim Wei Jie,female,Kuching,Negeri Sembilan,city explorations
196,Tan Mei Ling,male,Kota Kinabalu,Sarawak,beach vacations
197,Muhammad Ali,male,Malacca,Perlis,hiking trips
198,Priya Devi,female,Kuantan,Kelantan,cultural tours
199,Priya Devi,male,Shah Alam,Negeri Sembilan,foodie adventures
200,Siti binti Mohd,male,George Town,Kelantan,city explorations
201,Ahmad bin Abdullah,male,Kuala Lumpur,Sabah,beach vacations
202,Muhammad Ali,female,Penang,Melaka,hiking trips
203,Tan Mei Ling,male,Johor Bahru,Perak,cultural tours
204,Priya Devi,female,Ipoh,Terengganu,foodie adventures
205,Ahmad bin Abdullah,female,Kuching,Sarawak,city explorations
206,Muhammad Ali,male,Kota Kinabalu,Kelantan,beach vacations
207,Priya Devi,female,Malacca,Negeri Sembilan,hiking trips
208,Tan Mei Ling,male,Kuantan,Selangor,cultural tours
209,Rajesh Kumar,male,Shah Alam,Johor,foodie adventures
210,Rajesh Kumar,male,George Town,Perak,city explorations
211,Nguyen Van An,male,Kuala Lumpur,Kedah,beach vacations
212,Muhammad Ali,male,Penang,Johor,hiking trips
213,Muhammad Ali,male,Johor Bahru,Perak,cultural tours
214,Rajesh Kumar,female,Ipoh,Johor,foodie adventures
215,Siti binti Mohd,male,Kuching,Perak,city explorations
216,Lim Wei Jie,male,Kota Kinabalu,Perlis,beach vacations
217,Lim Wei Jie,male,Malacca,Melaka,hiking trips
218,Wong Li Hua,female,Kuantan,Johor,cultural tours
219,Siti binti Mohd,female,Shah Alam,Perak,foodie adventures
220,Lim Wei Jie,female,George Town,Perak,city explorations
221,Rajesh Kumar,female,Kuala Lumpur,Terengganu,beach vacations
222,Siti binti Mohd,female,Penang,Selangor,hiking trips
223,Lim Wei Jie,female,Johor Bahru,Kelantan,cultural tours
224,Wong Li Hua,male,Ipoh,Sarawak,foodie adventures
225,Ahmad bin Abdullah,male,Kuching,Sarawak,city explorations
226,Wong Li Hua,female,Kota Kinabalu,Kelantan,beach vacations
227,Priya Devi,female,Malacca,Penang,hiking trips
228,Rajesh Kumar,male,Kuantan,Melaka,cultural tours
229,Nguyen Van An,female,Shah Alam,Penang,foodie adventures
230,Priya Devi,male,George Town,Johor,city explorations
231,Lim Wei Jie,female,Kuala Lumpur,Sarawak,beach vacations
232,Lim Wei Jie,female,Penang,Kelantan,hiking trips
233,Wong Li Hua,male,Johor Bahru,Penang,cultural tours
234,Siti binti Mohd,female,Ipoh,Penang,foodie adventures
235,Nurul Azizah,female,Kuching,Kedah,city explorations
236,Lim Wei Jie,female,Kota Kinabalu,Melaka,beach vacations
237,Ahmad bin Abdullah,female,Malacca,Melaka,hiking trips
238,Lim Wei Jie,female,Kuantan,Melaka,cultural tours
239,Muhammad Ali,female,Shah Alam,Melaka,foodie adventures
240,Lim Wei Jie,male,George Town,Melaka,city explorations
241,Ahmad bin Abdullah,male,Kuala Lumpur,Terengganu,beach vacations
242,Lim Wei Jie,male,Penang,Pahang,hiking trips
243,Wong Li Hua,female,Johor Bahru,Selangor,cultural tours
244,Wong Li Hua,female,Ipoh,Pahang,foodie adventures
245,Nguyen Van An,male,Kuching,Pahang,city explorations
246,Tan Mei Ling,male,Kota Kinabalu,Melaka,beach vacations
247,Wong Li Hua,male,Malacca,Kedah,hiking trips
248,Nurul Azizah,male,Kuantan,Kedah,cultural tours
249,Tan Mei Ling,female,Shah Alam,Terengganu,foodie adventures
250,Nguyen Van An,male,George Town,Perlis,city explorations
251,Ahmad bin Abdullah,male,Kuala Lumpur,Perlis,beach vacations
